FO%,GP,GA,goalsAgainstPerGame,GF,goalsForPerGame,L,OTL,penaltyKillNetPct,PK%,PTS%,PTS,powerPlayNetPct,PP%,regulationAndOtWins,season,shotsAgainstPerGame,shotsForPerGame,teamName,teamId,ties,W,winsInRegulation,winsInShootout
47.8%,82,287,3.5,265,3.2317,39,7,80.5%,76.3%,48.2%,79,15.3%,18.8%,32,20242025,28.87804,27.78048,Buffalo Sabres,7,,36,29,4
49.8%,82,220,2.68292,240,2.92682,33,7,85.8%,82.7%,55.5%,91,26.4%,28.2%,40,20242025,26.35365,28.09756,New Jersey Devils,1,,42,36,2
51.6%,82,247,3.01219,240,2.92682,31,13,80.9%,79.3%,54.3%,89,20.8%,24.2%,37,20242025,27.70731,28.54878,Utah Hockey Club,59,,38,30,1
47.8%,82,267,3.25609,267,3.25609,33,9,81.1%,77.0%,54.3%,89,15.7%,19.5%,34,20242025,29.91463,29.04878,Columbus Blue Jackets,29,,40,30,6
47.1%,82,231,2.81707,273,3.32926,29,4,82.2%,79.8%,62.2%,102,21.8%,24.8%,45,20242025,25.92682,29.89024,Colorado Avalanche,21,,49,40,4
51.7%,82,271,3.30487,222,2.70731,39,10,78.8%,76.3%,46.3%,76,9.6%,15.2%,33,20242025,28.60975,26.51219,Boston Bruins,6,,33,26,0
50.8%,82,261,3.18292,243,2.96341,31,11,84.4%,80.9%,55.5%,91,17.5%,20.1%,38,20242025,29.04878,25.56097,Montréal Canadiens,8,,40,30,2
54.9%,82,257,3.13414,222,2.70731,35,12,77.2%,72.2%,50.0%,82,8.7%,12.6%,33,20242025,28.7317,29.4878,New York Islanders,2,,35,28,2
48.1%,82,310,3.78048,208,2.53658,50,12,76.2%,74.2%,31.7%,52,15.0%,18.6%,18,20242025,31.78048,26.86585,San Jose Sharks,28,,20,14,2
53.7%,82,229,2.79268,267,3.25609,26,4,80.4%,77.9%,65.9%,108,21.6%,24.8%,51,20242025,29.32926,28.01219,Toronto Maple Leafs,10,,52,40,1
44.6%,82,261,3.18292,217,2.64634,37,10,75.4%,74.2%,48.8%,80,9.0%,11.8%,31,20242025,32.29268,27.68292,Anaheim Ducks,24,,35,24,4
51.6%,82,231,2.81707,250,3.04878,30,8,76.3%,74.2%,58.5%,96,19.5%,22.1%,40,20242025,27.26829,26.65853,St. Louis Blues,19,,44,32,4
50.6%,82,203,2.4756,249,3.03658,25,9,83.1%,81.4%,64.0%,105,15.0%,17.9%,47,20242025,25.5,28.08536,Los Angeles Kings,26,,48,43,1
50.9%,82,235,2.86585,259,3.15853,29,5,80.6%,78.2%,61.6%,101,21.9%,23.7%,48,20242025,26.96341,31.9756,Edmonton Oilers,22,,48,36,0
44.8%,82,292,3.56097,224,2.7317,46,11,81.9%,79.3%,37.2%,61,21.2%,24.9%,23,20242025,31.10975,24.45121,Chicago Blackhawks,16,,25,20,2
48.6%,82,262,3.19512,245,2.9878,41,6,78.8%,77.2%,46.3%,76,17.2%,18.9%,33,20242025,28.56097,27.35365,Seattle Kraken,55,,35,28,2
50.2%,82,229,2.79268,286,3.4878,22,9,85.4%,82.0%,67.7%,111,20.4%,23.5%,49,20242025,27.18292,27.62195,Washington Capitals,15,,51,43,2
49.4%,82,223,2.71951,246,3.0,31,4,85.7%,80.7%,59.8%,98,19.3%,23.5%,41,20242025,26.19512,31.57317,Florida Panthers,13,,47,37,6
53.6%,82,255,3.10975,255,3.10975,36,7,87.9%,80.3%,51.8%,85,14.3%,17.6%,38,20242025,29.89024,28.58536,New York Rangers,3,,39,35,1
46.2%,82,236,2.87804,220,2.68292,27,14,79.2%,76.1%,58.5%,96,18.5%,21.0%,36,20242025,28.91463,29.43902,Calgary Flames,20,,41,31,5
46.7%,82,236,2.87804,225,2.7439,30,7,74.4%,72.4%,59.1%,97,18.9%,20.9%,42,20242025,29.60975,27.59756,Minnesota Wild,30,,45,33,3
49.0%,82,259,3.15853,235,2.86585,35,8,71.2%,70.1%,52.4%,86,24.1%,27.0%,36,20242025,28.4878,27.41463,Detroit Red Wings,17,,39,30,3
52.8%,82,287,3.5,242,2.95121,36,12,80.1%,77.8%,48.8%,80,23.5%,25.8%,33,20242025,30.13414,28.34146,Pittsburgh Penguins,5,,34,24,1
52.1%,82,222,2.70731,275,3.35365,26,6,85.5%,82.0%,64.6%,106,20.4%,22.0%,48,20242025,29.04878,28.35365,Dallas Stars,25,,50,41,2
48.9%,82,251,3.06097,233,2.84146,30,14,84.4%,82.6%,54.9%,90,19.4%,22.5%,35,20242025,26.80487,25.53658,Vancouver Canucks,23,,38,28,3
49.3%,82,190,2.31707,275,3.35365,22,4,81.4%,79.4%,70.7%,116,27.1%,28.9%,54,20242025,27.18292,28.21951,Winnipeg Jets,52,,56,43,2
49.9%,82,283,3.45121,232,2.82926,39,10,79.6%,77.6%,46.3%,76,10.3%,15.0%,27,20242025,26.95121,26.96341,Philadelphia Flyers,4,,33,21,6
53.1%,82,232,2.82926,242,2.95121,30,7,81.7%,77.7%,59.1%,97,22.7%,23.8%,44,20242025,28.60975,29.30487,Ottawa Senators,9,,45,35,1
50.1%,82,216,2.63414,292,3.56097,27,8,86.9%,81.6%,62.2%,102,20.3%,25.9%,45,20242025,28.18292,28.54878,Tampa Bay Lightning,14,,47,41,2
50.4%,82,214,2.60975,274,3.34146,22,10,79.3%,75.7%,67.1%,110,26.7%,28.3%,49,20242025,26.10975,30.26829,Vegas Golden Knights,54,,50,46,1
52.7%,82,230,2.80487,266,3.2439,30,5,87.7%,83.6%,60.4%,99,16.7%,18.7%,47,20242025,24.92682,31.68292,Carolina Hurricanes,12,,47,42,0
51.3%,82,274,3.34146,212,2.58536,44,8,81.9%,81.5%,41.5%,68,19.7%,21.9%,28,20242025,28.56097,29.30487,Nashville Predators,18,,30,24,2
